runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
29.3169,171628,171628,129624,129624,21,0,17.0592,0,1.80369e+06,8467376,2524089,7138703,817,1.93116,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/warehouse-20-40-10-2-1-random-11.scen
29.4921,168673,168673,130605,130605,21,0,16.4908,0,1.65631e+06,6178766,3464558,4401801,860,1.8784,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/warehouse-20-40-10-2-1-random-12.scen
21.7513,176671,176671,133934,133934,21,0,9.00959,0,2.17918e+06,4534134,2348333,3394820,819,1.88891,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/warehouse-20-40-10-2-1-random-13.scen
22.2439,165929,165929,130039,130039,21,0,9.88589,0,1.7986e+06,6332527,1744847,5230531,809,1.89072,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/warehouse-20-40-10-2-1-random-14.scen
23.6219,168471,168471,127726,127726,21,0,11.3401,0,1.98265e+06,6093547,1937904,5002955,816,2.04508,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/warehouse-20-40-10-2-1-random-15.scen
25.6259,172163,172163,130872,130872,21,0,12.6659,0,1.95447e+06,5018397,2774840,3737836,830,1.88922,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/warehouse-20-40-10-2-1-random-16.scen
25.1607,175887,175887,131864,131864,21,0,12.3529,0,2.09757e+06,5957279,2561698,4557315,821,1.9458,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/warehouse-20-40-10-2-1-random-17.scen
23.8807,171117,171117,128907,128907,21,0,8.23058,0,2.18519e+06,6730318,1181225,5856970,800,1.92797,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/warehouse-20-40-10-2-1-random-18.scen
28.7154,176959,176959,129622,129622,21,0,15.7748,0,2.09349e+06,8912367,2063764,7730441,809,2.04422,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/warehouse-20-40-10-2-1-random-19.scen
16.8173,165743,165743,132020,132020,21,0,4.08985,0,1.88546e+06,2513039,1333664,1758327,809,1.88375,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/warehouse-20-40-10-2-1-random-20.scen
21.6067,168515,168515,128385,128385,21,0,7.94478,0,2.08898e+06,6401577,1207246,5499637,800,2.01589,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/warehouse-20-40-10-2-1-random-21.scen
23.7158,176212,176212,131343,131343,21,0,10.6079,0,2.21617e+06,8014814,1364847,6986590,800,1.89636,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/warehouse-20-40-10-2-1-random-22.scen
22.05,175686,175686,132343,132343,21,0,8.64198,0,2.22601e+06,4593519,1866688,3640158,817,1.91556,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/warehouse-20-40-10-2-1-random-23.scen
22.4729,175514,175514,130271,130271,21,0,6.34532,0,2.4275e+06,5190748,1113379,4380097,800,1.88425,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/warehouse-20-40-10-2-1-random-24.scen
24.4287,174587,174587,132140,132140,21,0,11.5795,0,2.0553e+06,8199822,1572314,7076478,809,1.90768,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_random/warehouse-20-40-10-2-1-random-25.scen
